Cancer,Feature,Display,Category,Method,Source,Canonical,N_Low,N_High,Median_Low,Median_High,Effect,P,FDR,Significance,P_label,FDR_label
CHOL,CD86,CD86,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD86,20,23,2.628505850868,2.58250783209164,-0.0459980187763556,0.874244011310986,0.957505345721557,ns,P=0.874,FDR=0.958
CHOL,CD40,CD40,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40,20,23,4.14682140015058,5.06109356360825,0.914272163457674,0.951460277418797,0.970864656647835,ns,P=0.951,FDR=0.971
CHOL,IDO1,IDO1,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,IDO1,20,23,0.944852964080878,0.668663777700221,-0.276189186380657,0.970864656647835,0.970864656647835,ns,P=0.971,FDR=0.971
COAD,CD47,CD47,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD47,264,257,5.30046657574943,5.81896301148344,0.518496435734016,1.13065925219543e-19,2.6005162800495e-18,****,P=1.13e-19,FDR=2.60e-18
COAD,CD80,CD80,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD80,264,257,0.64121857397704,0.883151570862478,0.241932996885438,1.44359408252435e-05,0.0001660133194903,****,P=1.44e-05,FDR=1.66e-04
COAD,ICOSLG,Icoslg,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,ICOSLG,264,257,0.309874279789114,0.470927257475127,0.161052977686013,3.66945429873152e-05,0.000281324829569417,****,P=3.67e-05,FDR=2.81e-04
COAD,CTL,Ctl,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/COAD/COAD_TIDE_score_long.csv,CTL,228,228,9.21572,13.19505,3.97933,0.000105303140767364,0.000605493059412341,***,P=1.05e-04,FDR=6.05e-04
COAD,ICOS,Icos,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,ICOS,264,257,1.09888406754237,1.44636211187859,0.34747804433622,0.000246677260566639,0.00113471539860654,***,P=2.47e-04,FDR=0.00113
COAD,CD86,CD86,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD86,264,257,2.47606160882762,2.8633041593428,0.387242550515176,0.000359862554940838,0.00137947312727321,***,P=3.60e-04,FDR=0.00138
COAD,TIGIT,TIGIT,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,TIGIT,264,257,1.17075780407495,1.48712614513836,0.316368341063409,0.0006541421682626,0.00214932426714854,***,P=6.54e-04,FDR=0.00215
COAD,CD274,CD274,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD274,264,257,1.54276769333305,1.86817311870569,0.325405425372635,0.000750930128553603,0.00215892411959161,***,P=7.51e-04,FDR=0.00216
COAD,CD8,CD8,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/COAD/COAD_TIDE_score_long.csv,CD8,228,228,2.98735,3.8248,0.83745,0.00161151788793157,0.00411832349138068,**,P=0.00161,FDR=0.00412
COAD,CTLA4,CTLA4,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CTLA4,264,257,1.61004298509201,1.89994898618967,0.289906001097666,0.00186666293314765,0.0042933247462396,**,P=0.00187,FDR=0.00429
COAD,CD28,Cd28,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD28,264,257,1.0043036797565,1.17165519758119,0.167351517824693,0.00394912246021357,0.00809544409325164,**,P=0.00395,FDR=0.0081
COAD,PDCD1LG2,PDCD1lg2,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,PDCD1LG2,264,257,1.44283672798095,1.68252835287676,0.239691624895811,0.00422370996169651,0.00809544409325164,**,P=0.00422,FDR=0.0081
COAD,HAVCR2,HAVCR2,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,HAVCR2,264,257,2.89736628341726,3.04493612112532,0.147569837708055,0.00781777582002833,0.0138314495277424,**,P=0.00782,FDR=0.0138
COAD,BTLA,Btla,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,BTLA,264,257,0.45557935025282,0.589859343936004,0.134279993683183,0.00916817130120202,0.0150619957091176,**,P=0.00917,FDR=0.0151
COAD,IDO1,IDO1,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,IDO1,264,257,2.43388781759979,2.75522943379768,0.321341616197888,0.0495013601480256,0.075902085560306,*,P=0.0495,FDR=0.0759
COAD,IFNG,IFNg,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/COAD/COAD_TIDE_score_long.csv,IFNG,228,228,149.490525,169.5329,20.042375,0.0624413358897516,0.089759420341518,ns,P=0.0624,FDR=0.0898
COAD,CD276,CD276,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD276,264,257,5.64930410556615,5.75041892084888,0.101114815282729,0.090511647345552,0.122456934643982,ns,P=0.0905,FDR=0.122
COAD,PDCD1,PDCD1,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,PDCD1,264,257,1.56168974140537,1.64048211169989,0.0787923702945177,0.118418872571037,0.15131300384077,ns,P=0.118,FDR=0.151
COAD,TNFRSF4,TNFrsf4,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,TNFRSF4,264,257,2.79345375033109,2.69450136599048,-0.0989523843406035,0.375966675260741,0.455117554263003,ns,P=0.376,FDR=0.455
COAD,LAG3,LAG3,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,LAG3,264,257,2.02010870087356,2.17772648293207,0.157617782058506,0.589276768820437,0.677668284143502,ns,P=0.589,FDR=0.678
COAD,CD40,CD40,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40,264,257,3.64107038555737,3.68555896653636,0.0444885809789883,0.682815548156095,0.747845600361437,ns,P=0.683,FDR=0.748
COAD,CD40LG,CD40lg,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40LG,264,257,1.18833455110187,1.15315678806142,-0.0351777630404448,0.739608917298744,0.773227504448687,ns,P=0.74,FDR=0.773
COAD,MSI Score,Msi Score,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/COAD/COAD_TIDE_score_long.csv,MSISCORE,228,228,1,1,0,0.90602766035686,0.90602766035686,ns,P=0.906,FDR=0.906
DLBC,CD47,CD47,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD47,24,24,5.50263420163522,6.01629280116692,0.513658599531703,0.00166372616137517,0.0382657017116288,**,P=0.00166,FDR=0.0383
DLBC,CD8,CD8,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/DLBC/DLBC_TIDE_score_long.csv,CD8,24,24,26.754775,51.6168,24.862025,0.0296021509817769,0.175903060043799,*,P=0.0296,FDR=0.176
DLBC,CD86,CD86,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD86,24,24,5.3922141199344,6.12983866265079,0.737624542716386,0.031181114443719,0.175903060043799,*,P=0.0312,FDR=0.176
DLBC,CD80,CD80,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD80,24,24,3.43271534570374,3.96546081303141,0.532745467327669,0.0363585531727907,0.175903060043799,*,P=0.0364,FDR=0.176
DLBC,CD274,CD274,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD274,24,24,3.45116868021331,4.2090629379499,0.757894257736596,0.0382397956616954,0.175903060043799,*,P=0.0382,FDR=0.176
DLBC,PDCD1LG2,PDCD1lg2,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,PDCD1LG2,24,24,3.98794642792029,4.47150134444144,0.48355491652115,0.0466133611803361,0.178684551191289,*,P=0.0466,FDR=0.179
DLBC,BTLA,Btla,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,BTLA,24,24,2.81450514472131,3.92947202308421,1.1149668783629,0.0711968892752517,0.233932636190113,ns,P=0.0712,FDR=0.234
DLBC,HAVCR2,HAVCR2,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,HAVCR2,24,24,5.47698742462083,6.02132015270773,0.544332728086904,0.105524158049559,0.303381954392482,ns,P=0.106,FDR=0.303
DLBC,TNFRSF4,TNFrsf4,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,TNFRSF4,24,24,5.89974247434589,5.18497514181798,-0.714767332527914,0.134934068008026,0.344831507131621,ns,P=0.135,FDR=0.345
DLBC,CD28,Cd28,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD28,24,24,2.80854370488452,3.29730456976451,0.488760864879993,0.183528951809747,0.422116589162418,ns,P=0.184,FDR=0.422
DLBC,CTL,Ctl,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/DLBC/DLBC_TIDE_score_long.csv,CTL,24,24,69.16243,120.35582,51.19339,0.348144624953062,0.727938761265493,ns,P=0.348,FDR=0.728
DLBC,TIGIT,TIGIT,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,TIGIT,24,24,4.51645428207889,4.75408895965944,0.237634677580551,0.415372159628653,0.755954987842727,ns,P=0.415,FDR=0.756
DLBC,CD40,CD40,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40,24,24,7.79857070319182,7.93067602903659,0.132105325844771,0.427278906171976,0.755954987842727,ns,P=0.427,FDR=0.756
DLBC,ICOS,Icos,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,ICOS,24,24,3.02369486309726,2.69028062238933,-0.333414240707924,0.613431372955167,0.869520643396726,ns,P=0.613,FDR=0.87
DLBC,MSI Score,Msi Score,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/DLBC/DLBC_TIDE_score_long.csv,MSISCORE,24,24,1.86530044753669e-15,7.50972002939388e-21,-1.86529293781666e-15,0.616302217858592,0.869520643396726,ns,P=0.616,FDR=0.87
DLBC,IFNG,IFNg,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/DLBC/DLBC_TIDE_score_long.csv,IFNG,24,24,1600.37071666667,1776.23209166667,175.861375000005,0.627987192980033,0.869520643396726,ns,P=0.628,FDR=0.87
DLBC,PDCD1,PDCD1,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,PDCD1,24,24,5.25911653060066,5.1820029756952,-0.0771135549054618,0.642689171206276,0.869520643396726,ns,P=0.643,FDR=0.87
DLBC,IDO1,IDO1,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,IDO1,24,24,4.84322941326545,5.00834965938226,0.165120246116805,0.718216129533986,0.917720609960093,ns,P=0.718,FDR=0.918
DLBC,CD276,CD276,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD276,24,24,4.04658487382677,4.09120763244085,0.0446227586140742,0.828593075218647,0.975325780556376,ns,P=0.829,FDR=0.975
DLBC,ICOSLG,Icoslg,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,ICOSLG,24,24,0.919885337379151,0.59323825415044,-0.326647083228711,0.909707027316574,0.975325780556376,ns,P=0.91,FDR=0.975
DLBC,CTLA4,CTLA4,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CTLA4,24,24,4.10094204309722,4.15297982112208,0.0520377780248627,0.909707027316574,0.975325780556376,ns,P=0.91,FDR=0.975
DLBC,CD40LG,CD40lg,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40LG,24,24,1.27080399730364,1.06828935781426,-0.202514639489378,0.950673815159305,0.975325780556376,ns,P=0.951,FDR=0.975
DLBC,LAG3,LAG3,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,LAG3,24,24,6.56907752930905,6.46981838999644,-0.0992591393126094,0.975325780556376,0.975325780556376,ns,P=0.975,FDR=0.975
ESCA,CD276,CD276,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD276,87,84,5.51909209302881,6.2181876514983,0.699095558469485,1.04309875986997e-07,2.39912714770092e-06,****,P=1.04e-07,FDR=2.40e-06
ESCA,MSI Score,Msi Score,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/ESCA/ESCA_TIDE_score_long.csv,MSISCORE,81,81,1.80582043977578e-20,2.29189153521234e-32,-1.80582043977349e-20,0.03051819246748,0.35095921337602,*,P=0.0305,FDR=0.351
ESCA,CD40LG,CD40lg,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40LG,87,84,0.896465616189426,0.605424671798712,-0.291040944390714,0.114009637015519,0.725537718136614,ns,P=0.114,FDR=0.726
ESCA,CD80,CD80,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD80,87,84,0.797428082152313,1.02539831591368,0.22797023376137,0.1460183874228,0.725537718136614,ns,P=0.146,FDR=0.726
ESCA,CD47,CD47,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD47,87,84,5.53509493123989,5.75126102651529,0.216166095275399,0.176446529740331,0.725537718136614,ns,P=0.176,FDR=0.726
ESCA,IFNG,IFNg,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/ESCA/ESCA_TIDE_score_long.csv,IFNG,81,81,199.922233333333,157.277016666667,-42.645216666666,0.225279789281286,0.725537718136614,ns,P=0.225,FDR=0.726
ESCA,BTLA,Btla,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,BTLA,87,84,0.506601942191015,0.439257996650418,-0.0673439455405969,0.246591924739288,0.725537718136614,ns,P=0.247,FDR=0.726
ESCA,ICOS,Icos,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,ICOS,87,84,1.28362550060704,1.53245103220165,0.248825531594614,0.278823148912364,0.725537718136614,ns,P=0.279,FDR=0.726
ESCA,LAG3,LAG3,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,LAG3,87,84,1.99664182864122,2.25221760196832,0.255575773327106,0.340490675532388,0.725537718136614,ns,P=0.34,FDR=0.726
ESCA,CD274,CD274,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD274,87,84,2.41058533253684,2.34211301806215,-0.0684723144746919,0.357986450058811,0.725537718136614,ns,P=0.358,FDR=0.726
ESCA,HAVCR2,HAVCR2,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,HAVCR2,87,84,2.73647499444562,3.0591834706396,0.32270847619398,0.367763812729188,0.725537718136614,ns,P=0.368,FDR=0.726
ESCA,TNFRSF4,TNFrsf4,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,TNFRSF4,87,84,2.37217205191235,2.37209722256322,-7.48293491343866e-05,0.378541418158234,0.725537718136614,ns,P=0.379,FDR=0.726
ESCA,CD86,CD86,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD86,87,84,2.89923364654082,2.78906169994949,-0.110171946591331,0.513441834743774,0.802576407224485,ns,P=0.513,FDR=0.803
ESCA,CD40,CD40,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40,87,84,3.53795451144673,3.61950669118343,0.0815521797366929,0.543757228524853,0.802576407224485,ns,P=0.544,FDR=0.803
ESCA,CTL,Ctl,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/ESCA/ESCA_TIDE_score_long.csv,CTL,81,81,6.2677,5.87844,-0.389259999999999,0.5690462331437,0.802576407224485,ns,P=0.569,FDR=0.803
ESCA,TIGIT,TIGIT,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,TIGIT,87,84,1.14032058464356,1.24491198588644,0.10459140124288,0.666451002896736,0.802576407224485,ns,P=0.666,FDR=0.803
ESCA,ICOSLG,Icoslg,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,ICOSLG,87,84,0.675996538964305,0.703726738961986,0.0277301999976818,0.693620492562946,0.802576407224485,ns,P=0.694,FDR=0.803
ESCA,CTLA4,CTLA4,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CTLA4,87,84,1.95158779481475,2.16697978160584,0.215391986791087,0.694761275586182,0.802576407224485,ns,P=0.695,FDR=0.803
ESCA,CD8,CD8,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/ESCA/ESCA_TIDE_score_long.csv,CD8,81,81,2.92705,2.3528,-0.57425,0.700073890949266,0.802576407224485,ns,P=0.7,FDR=0.803
ESCA,IDO1,IDO1,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,IDO1,87,84,2.64956947601855,2.72035180730325,0.0707823312846991,0.721189699278637,0.802576407224485,ns,P=0.721,FDR=0.803
ESCA,PDCD1,PDCD1,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,PDCD1,87,84,1.6156517047923,1.67057222388006,0.0549205190877611,0.732787154422356,0.802576407224485,ns,P=0.733,FDR=0.803
ESCA,CD28,Cd28,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD28,87,84,1.03040671042605,1.00844384571822,-0.0219628647078292,0.937200167446086,0.959340405811628,ns,P=0.937,FDR=0.959
ESCA,PDCD1LG2,PDCD1lg2,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,PDCD1LG2,87,84,1.81688637401492,1.82286629982621,0.00597992581129381,0.959340405811628,0.959340405811628,ns,P=0.959,FDR=0.959
GBM,IFNG,IFNg,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/GBM/GBM_TIDE_score_long.csv,IFNG,80,81,499.088941666667,321.348,-177.740941666667,1.32205210760343e-05,0.000211058908995191,****,P=1.32e-05,FDR=2.11e-04
GBM,CD86,CD86,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD86,85,84,4.75931565083873,4.2050762457245,-0.554239405114236,1.83529486082774e-05,0.000211058908995191,****,P=1.84e-05,FDR=2.11e-04
GBM,HAVCR2,HAVCR2,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,HAVCR2,85,84,5.9968022416849,5.5062369848668,-0.490565256818091,4.57147248622369e-05,0.00035047955727715,****,P=4.57e-05,FDR=3.50e-04
GBM,CTL,Ctl,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/GBM/GBM_TIDE_score_long.csv,CTL,80,81,4.52737,2.8061,-1.72127,0.000683239305303484,0.00392862600549503,***,P=6.83e-04,FDR=0.00393
GBM,CD40,CD40,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40,85,84,3.9151001728642,3.63168259715915,-0.283417575705057,0.00172885050157469,0.00795271230724357,**,P=0.00173,FDR=0.00795
GBM,CD28,Cd28,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD28,85,84,0.708407983483596,0.525818070609118,-0.182589912874479,0.00552341078121767,0.0211730746613344,**,P=0.00552,FDR=0.0212
GBM,CD40LG,CD40lg,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40LG,85,84,0.379288249971929,0.265832119854452,-0.113456130117477,0.0113044619246688,0.0362123079333214,*,P=0.0113,FDR=0.0362
GBM,LAG3,LAG3,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,LAG3,85,84,1.37767905900582,1.53247085579161,0.154791796785792,0.0134001933419438,0.0362123079333214,*,P=0.0134,FDR=0.0362
GBM,ICOS,Icos,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,ICOS,85,84,0.332736572463861,0.171396612778117,-0.161339959685744,0.015190777303938,0.0362123079333214,*,P=0.0152,FDR=0.0362
GBM,IDO1,IDO1,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,IDO1,85,84,0.797262054758046,0.508833472612776,-0.288428582145271,0.0157444817101397,0.0362123079333214,*,P=0.0157,FDR=0.0362
GBM,CD276,CD276,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD276,85,84,6.39714066211672,6.67214126267953,0.275000600562807,0.0187569345735911,0.0392190450175086,*,P=0.0188,FDR=0.0392
GBM,PDCD1LG2,PDCD1lg2,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,PDCD1LG2,85,84,3.2980864023568,3.10846483528263,-0.189621567074174,0.0334130163208606,0.0599468196825904,*,P=0.0334,FDR=0.0599
GBM,MSI Score,Msi Score,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/GBM/GBM_TIDE_score_long.csv,MSISCORE,80,81,0.000400897622445537,0.999980757334353,0.999579859711907,0.0338829850379859,0.0599468196825904,*,P=0.0339,FDR=0.0599
GBM,CD8,CD8,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/GBM/GBM_TIDE_score_long.csv,CD8,80,81,1.576675,1.31365,-0.263025,0.0925592975180832,0.152061703065422,ns,P=0.0926,FDR=0.152
GBM,CD80,CD80,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD80,85,84,0.492827387922512,0.443700058683601,-0.0491273292389108,0.10040929155052,0.153960913710797,ns,P=0.1,FDR=0.154
GBM,CTLA4,CTLA4,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CTLA4,85,84,0.771885578515366,0.596452933291559,-0.175432645223807,0.12570628013365,0.180702777692122,ns,P=0.126,FDR=0.181
GBM,CD274,CD274,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD274,85,84,2.42594262868687,2.24281788225926,-0.183124746427602,0.146759998600667,0.198557645165609,ns,P=0.147,FDR=0.199
GBM,CD47,CD47,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD47,85,84,5.8846760607854,5.83986694930583,-0.0448091114795668,0.312075617320672,0.398763288798636,ns,P=0.312,FDR=0.399
GBM,ICOSLG,Icoslg,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,ICOSLG,85,84,0.694746500577907,0.608808467241062,-0.0859380333368447,0.332045344954273,0.401949628102541,ns,P=0.332,FDR=0.402
GBM,PDCD1,PDCD1,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,PDCD1,85,84,0.903886664751233,0.836169877684235,-0.0677167870669984,0.398540279269285,0.458321321159678,ns,P=0.399,FDR=0.458
GBM,TNFRSF4,TNFrsf4,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,TNFRSF4,85,84,2.17849156782231,2.22867797782699,0.0501864100046787,0.747236329629327,0.799945639253209,ns,P=0.747,FDR=0.8
GBM,TIGIT,TIGIT,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,TIGIT,85,84,0.317072477536971,0.338674611230658,0.0216021336936872,0.765165394068287,0.799945639253209,ns,P=0.765,FDR=0.8
GBM,BTLA,Btla,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,BTLA,85,84,0.253263199259806,0.250040027950834,-0.00322317130897154,0.807477746249644,0.807477746249644,ns,P=0.807,FDR=0.807
HNSC,CD40,CD40,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40,275,272,4.77434430168257,5.36019929051992,0.585854988837353,1.96221075181878e-07,4.51308472918321e-06,****,P=1.96e-07,FDR=4.51e-06
HNSC,CD276,CD276,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD276,275,272,6.16203476529526,6.52380033241196,0.361765567116698,2.94998498427148e-05,0.000339248273191221,****,P=2.95e-05,FDR=3.39e-04
HNSC,ICOSLG,Icoslg,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,ICOSLG,275,272,0.264596479490882,0.337025969275137,0.0724294897842547,0.00121514803606813,0.00700038639416692,**,P=0.00122,FDR=0.007
HNSC,CD80,CD80,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD80,275,272,0.869555597050224,1.13596144195949,0.266405844909269,0.00121745850333338,0.00700038639416692,**,P=0.00122,FDR=0.007
HNSC,HAVCR2,HAVCR2,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,HAVCR2,275,272,3.14296884206542,3.52005054226203,0.377081700196615,0.00192441542374828,0.0088523109492421,**,P=0.00192,FDR=0.00885
HNSC,CD86,CD86,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD86,275,272,3.24077225507661,3.48641442726362,0.245642172187008,0.00854232891254262,0.0327455941647467,**,P=0.00854,FDR=0.0327
HNSC,CD28,Cd28,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD28,275,272,1.09788043405191,1.26770104900492,0.169820614953003,0.0134719023837857,0.044264822118153,*,P=0.0135,FDR=0.0443
HNSC,BTLA,Btla,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,BTLA,275,272,0.431676441392633,0.503704839532312,0.0720283981396789,0.0213067491391873,0.0612569037751636,*,P=0.0213,FDR=0.0613
HNSC,CD47,CD47,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD47,275,272,5.97464402604025,6.08704251389949,0.112398487859242,0.0324713263351812,0.0829822784121297,*,P=0.0325,FDR=0.083
HNSC,CTLA4,CTLA4,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CTLA4,275,272,2.37439963676144,2.57831804358654,0.203918406825096,0.045465952292633,0.104571690273056,*,P=0.0455,FDR=0.105
HNSC,TIGIT,TIGIT,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,TIGIT,275,272,1.77302576520969,1.98893201401622,0.215906248806528,0.0807139859893901,0.168765607068725,ns,P=0.0807,FDR=0.169
HNSC,ICOS,Icos,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,ICOS,275,272,1.87168596830359,2.12339698512024,0.251711016816653,0.088719553958206,0.168832456252006,ns,P=0.0887,FDR=0.169
HNSC,TNFRSF4,TNFrsf4,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,TNFRSF4,275,272,2.84757605912479,3.0522093136542,0.204633254529409,0.101858331293659,0.168832456252006,ns,P=0.102,FDR=0.169
HNSC,PDCD1,PDCD1,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,PDCD1,275,272,1.76515280594604,2.04970043452097,0.284547628574927,0.102767582066438,0.168832456252006,ns,P=0.103,FDR=0.169
HNSC,CD40LG,CD40lg,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD40LG,275,272,0.523963345790669,0.623444679675536,0.0994813338848668,0.112258777272956,0.172130125151867,ns,P=0.112,FDR=0.172
HNSC,CTL,Ctl,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/HNSC/HNSC_TIDE_score_long.csv,CTL,251,251,11.9126,14.04258,2.12998,0.136925666440617,0.196830645508387,ns,P=0.137,FDR=0.197
HNSC,IFNG,IFNg,Immunotherapy biomarker,TIDEpy,D:/R_workspace/summary/Repairium_pancancer_analysis_plan/03-res/Figure2_pan_cancer/K_TIDE/HNSC/HNSC_TIDE_score_long.csv,IFNG,251,251,248.975516666667,276.28495,27.309433333333,0.205362212809533,0.277842993801133,ns,P=0.205,FDR=0.278
HNSC,LAG3,LAG3,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,LAG3,275,272,2.56562154549706,2.75215348120728,0.18653193571022,0.24263329246532,0.310031429261242,ns,P=0.243,FDR=0.31
HNSC,CD274,CD274,Checkpoint / biomarker,log2(TPM+1),TCGA TPM,CD274,275,272,3.07724299893246,3.08663150082915,0.00938850189668594,0.293622743502134,0.355438057923636,ns,P=0.294,FDR=0.355
